week_start,iso3,disease_code,entity_key,true_latent_outbreaks,detected_outbreaks,eventually_notified_outbreaks,true_ascertainment,true_suitability,usage,data_realism
2025-10-06,ROU,HPAI,ROU|HPAI,1,0,0,0.56,0.6972,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-06,BGR,HPAI,BGR|HPAI,0,0,0,0.56,0.2606,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-06,SRB,HPAI,SRB|HPAI,1,1,1,0.56,0.8047,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-06,UKR,HPAI,UKR|HPAI,0,0,0,0.29,0.9034,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-06,MDA,HPAI,MDA|HPAI,0,0,0,0.29,0.6767,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-06,RUS,HPAI,RUS|HPAI,0,0,0,0.56,0.8178,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-06,TUR,HPAI,TUR|HPAI,0,0,0,0.56,0.1603,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-06,GEO,HPAI,GEO|HPAI,0,0,0,0.29,0.3041,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-06,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.0841,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-06,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-06,TUN,HPAI,TUN|HPAI,0,0,0,0.29,0.5108,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-06,MAR,HPAI,MAR|HPAI,0,0,0,0.29,0.2688,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,FRA,HPAI,FRA|HPAI,0,0,0,0.82,2.3968,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,DEU,HPAI,DEU|HPAI,0,0,0,0.82,0.9698,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,NLD,HPAI,NLD|HPAI,0,0,0,0.82,1.9739,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,BEL,HPAI,BEL|HPAI,0,0,0,0.82,1.5411,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,ITA,HPAI,ITA|HPAI,0,0,0,0.82,0.4884,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,ESP,HPAI,ESP|HPAI,0,0,0,0.82,0.6936,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,POL,HPAI,POL|HPAI,0,0,0,0.56,1.1758,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,HUN,HPAI,HUN|HPAI,0,0,0,0.56,1.7586,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,ROU,HPAI,ROU|HPAI,0,0,0,0.56,0.8744,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,BGR,HPAI,BGR|HPAI,0,0,0,0.56,0.7929,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,SRB,HPAI,SRB|HPAI,2,2,2,0.56,1.0058,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,UKR,HPAI,UKR|HPAI,2,2,2,0.29,0.9791,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,MDA,HPAI,MDA|HPAI,0,0,0,0.29,0.7438,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,RUS,HPAI,RUS|HPAI,0,0,0,0.56,1.2992,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,TUR,HPAI,TUR|HPAI,1,0,0,0.56,0.3749,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,GEO,HPAI,GEO|HPAI,0,0,0,0.29,0.5504,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.1638,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.0959,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,TUN,HPAI,TUN|HPAI,0,0,0,0.29,0.4205,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-13,MAR,HPAI,MAR|HPAI,0,0,0,0.29,0.1616,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,FRA,HPAI,FRA|HPAI,0,0,0,0.82,2.4276,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,DEU,HPAI,DEU|HPAI,1,1,1,0.82,2.0896,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,NLD,HPAI,NLD|HPAI,0,0,0,0.82,2.1257,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,BEL,HPAI,BEL|HPAI,0,0,0,0.82,1.6808,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,ITA,HPAI,ITA|HPAI,0,0,0,0.82,0.6124,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,ESP,HPAI,ESP|HPAI,0,0,0,0.82,0.5269,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,POL,HPAI,POL|HPAI,0,0,0,0.56,1.5229,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,HUN,HPAI,HUN|HPAI,1,0,0,0.56,1.7624,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,ROU,HPAI,ROU|HPAI,0,0,0,0.56,0.6852,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,BGR,HPAI,BGR|HPAI,0,0,0,0.56,0.765,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,SRB,HPAI,SRB|HPAI,0,0,0,0.56,0.8825,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,UKR,HPAI,UKR|HPAI,1,1,1,0.29,2.2273,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,MDA,HPAI,MDA|HPAI,2,0,0,0.29,0.9765,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,RUS,HPAI,RUS|HPAI,0,0,0,0.56,1.7631,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,TUR,HPAI,TUR|HPAI,0,0,0,0.56,0.469,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,GEO,HPAI,GEO|HPAI,0,0,0,0.29,0.8546,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.2841,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.1188,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,TUN,HPAI,TUN|HPAI,0,0,0,0.29,0.5665,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-20,MAR,HPAI,MAR|HPAI,0,0,0,0.29,0.279,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,FRA,HPAI,FRA|HPAI,0,0,0,0.82,2.1161,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,DEU,HPAI,DEU|HPAI,0,0,0,0.82,4.0,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,NLD,HPAI,NLD|HPAI,1,1,1,0.82,2.4547,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,BEL,HPAI,BEL|HPAI,2,1,1,0.82,1.8163,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,ITA,HPAI,ITA|HPAI,0,0,0,0.82,1.0101,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,ESP,HPAI,ESP|HPAI,0,0,0,0.82,0.9836,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,POL,HPAI,POL|HPAI,0,0,0,0.56,2.4484,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,HUN,HPAI,HUN|HPAI,0,0,0,0.56,2.0566,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,ROU,HPAI,ROU|HPAI,1,0,0,0.56,1.2583,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,BGR,HPAI,BGR|HPAI,0,0,0,0.56,1.1106,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,SRB,HPAI,SRB|HPAI,0,0,0,0.56,1.1471,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,UKR,HPAI,UKR|HPAI,4,2,2,0.29,2.6229,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,MDA,HPAI,MDA|HPAI,1,1,1,0.29,2.2229,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,RUS,HPAI,RUS|HPAI,0,0,0,0.56,1.7815,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,TUR,HPAI,TUR|HPAI,0,0,0,0.56,0.6993,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,GEO,HPAI,GEO|HPAI,0,0,0,0.29,1.1859,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.3639,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,EGY,HPAI,EGY|HPAI,1,0,0,0.29,0.2704,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,TUN,HPAI,TUN|HPAI,0,0,0,0.29,0.5597,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-10-27,MAR,HPAI,MAR|HPAI,0,0,0,0.29,0.2806,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,FRA,HPAI,FRA|HPAI,0,0,0,0.82,1.9381,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,DEU,HPAI,DEU|HPAI,2,1,1,0.82,2.9546,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,NLD,HPAI,NLD|HPAI,1,1,1,0.82,2.9374,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,BEL,HPAI,BEL|HPAI,2,2,2,0.82,2.6021,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,ITA,HPAI,ITA|HPAI,0,0,0,0.82,1.1886,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,ESP,HPAI,ESP|HPAI,0,0,0,0.82,1.1699,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,POL,HPAI,POL|HPAI,2,1,1,0.56,2.7305,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,HUN,HPAI,HUN|HPAI,4,2,2,0.56,2.7131,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,ROU,HPAI,ROU|HPAI,3,2,2,0.56,2.4575,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,BGR,HPAI,BGR|HPAI,1,1,1,0.56,1.8804,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,SRB,HPAI,SRB|HPAI,0,0,0,0.56,1.2905,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,UKR,HPAI,UKR|HPAI,7,1,1,0.29,2.9999,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,MDA,HPAI,MDA|HPAI,2,0,0,0.29,2.1788,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,RUS,HPAI,RUS|HPAI,1,0,0,0.56,1.985,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,TUR,HPAI,TUR|HPAI,1,0,0,0.56,1.6224,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,GEO,HPAI,GEO|HPAI,0,0,0,0.29,1.4571,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.5027,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.1854,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,TUN,HPAI,TUN|HPAI,0,0,0,0.29,0.5848,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-03,MAR,HPAI,MAR|HPAI,0,0,0,0.29,0.3057,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,FRA,HPAI,FRA|HPAI,2,2,2,0.82,2.0187,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,DEU,HPAI,DEU|HPAI,2,2,2,0.82,2.7718,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,NLD,HPAI,NLD|HPAI,5,4,4,0.82,2.9432,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,BEL,HPAI,BEL|HPAI,1,1,1,0.82,2.9643,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,ITA,HPAI,ITA|HPAI,1,0,0,0.82,1.4278,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,ESP,HPAI,ESP|HPAI,0,0,0,0.82,1.396,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,POL,HPAI,POL|HPAI,10,6,6,0.56,2.6304,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,HUN,HPAI,HUN|HPAI,2,2,2,0.56,2.2105,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,ROU,HPAI,ROU|HPAI,2,1,1,0.56,2.7345,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,BGR,HPAI,BGR|HPAI,3,0,0,0.56,1.7245,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,SRB,HPAI,SRB|HPAI,1,1,1,0.56,1.5176,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,UKR,HPAI,UKR|HPAI,8,3,3,0.29,3.2401,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,MDA,HPAI,MDA|HPAI,4,2,2,0.29,2.1167,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,RUS,HPAI,RUS|HPAI,3,2,2,0.56,2.1197,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,TUR,HPAI,TUR|HPAI,1,0,0,0.56,1.4575,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,GEO,HPAI,GEO|HPAI,0,0,0,0.29,1.6392,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.4085,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.276,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,TUN,HPAI,TUN|HPAI,0,0,0,0.29,0.8122,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-10,MAR,HPAI,MAR|HPAI,0,0,0,0.29,0.3222,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,FRA,HPAI,FRA|HPAI,1,1,1,0.82,1.9684,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,DEU,HPAI,DEU|HPAI,6,4,4,0.82,2.5848,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,NLD,HPAI,NLD|HPAI,7,5,5,0.82,2.1979,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,BEL,HPAI,BEL|HPAI,3,3,3,0.82,3.1355,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,ITA,HPAI,ITA|HPAI,1,1,1,0.82,1.6573,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,ESP,HPAI,ESP|HPAI,0,0,0,0.82,1.507,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,POL,HPAI,POL|HPAI,5,3,3,0.56,2.5078,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,HUN,HPAI,HUN|HPAI,4,3,3,0.56,2.4323,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,ROU,HPAI,ROU|HPAI,0,0,0,0.56,2.5226,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,BGR,HPAI,BGR|HPAI,2,2,2,0.56,2.1753,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,SRB,HPAI,SRB|HPAI,1,1,1,0.56,1.9312,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,UKR,HPAI,UKR|HPAI,13,1,1,0.29,2.3363,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,MDA,HPAI,MDA|HPAI,6,3,3,0.29,2.2019,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,RUS,HPAI,RUS|HPAI,4,2,2,0.56,2.0066,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,TUR,HPAI,TUR|HPAI,1,1,1,0.56,1.5805,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,GEO,HPAI,GEO|HPAI,0,0,0,0.29,1.8896,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.235,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.4391,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,TUN,HPAI,TUN|HPAI,0,0,0,0.29,1.5426,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-17,MAR,HPAI,MAR|HPAI,0,0,0,0.29,0.4752,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,FRA,HPAI,FRA|HPAI,4,1,1,0.82,1.9078,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,DEU,HPAI,DEU|HPAI,7,5,5,0.82,2.2789,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,NLD,HPAI,NLD|HPAI,5,5,5,0.82,2.1248,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,BEL,HPAI,BEL|HPAI,5,5,5,0.82,2.593,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,ITA,HPAI,ITA|HPAI,2,2,2,0.82,2.1622,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,ESP,HPAI,ESP|HPAI,0,0,0,0.82,1.9536,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,POL,HPAI,POL|HPAI,11,4,4,0.56,2.1867,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,HUN,HPAI,HUN|HPAI,2,2,2,0.56,2.0803,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,ROU,HPAI,ROU|HPAI,1,1,1,0.56,2.2274,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,BGR,HPAI,BGR|HPAI,3,2,2,0.56,1.8541,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,SRB,HPAI,SRB|HPAI,1,1,1,0.56,2.0222,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,UKR,HPAI,UKR|HPAI,9,2,2,0.29,2.4335,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,MDA,HPAI,MDA|HPAI,5,2,2,0.29,2.1552,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,RUS,HPAI,RUS|HPAI,5,3,3,0.56,1.5324,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,TUR,HPAI,TUR|HPAI,3,2,2,0.56,2.0915,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,GEO,HPAI,GEO|HPAI,0,0,0,0.29,1.9831,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.5463,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.3646,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,TUN,HPAI,TUN|HPAI,0,0,0,0.29,1.8019,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-11-24,MAR,HPAI,MAR|HPAI,0,0,0,0.29,0.7856,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,FRA,HPAI,FRA|HPAI,5,2,2,0.82,2.0364,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,DEU,HPAI,DEU|HPAI,4,4,4,0.82,1.5275,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,NLD,HPAI,NLD|HPAI,8,7,7,0.82,1.6601,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,BEL,HPAI,BEL|HPAI,5,4,4,0.82,1.6527,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,ITA,HPAI,ITA|HPAI,3,3,3,0.82,2.4293,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,ESP,HPAI,ESP|HPAI,2,1,1,0.82,2.3683,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,POL,HPAI,POL|HPAI,9,5,5,0.56,1.9055,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,HUN,HPAI,HUN|HPAI,6,4,4,0.56,1.7437,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,ROU,HPAI,ROU|HPAI,3,3,3,0.56,2.1759,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,BGR,HPAI,BGR|HPAI,1,0,0,0.56,1.9402,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,SRB,HPAI,SRB|HPAI,2,1,1,0.56,2.2895,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,UKR,HPAI,UKR|HPAI,8,2,2,0.29,1.8086,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,MDA,HPAI,MDA|HPAI,6,2,2,0.29,1.7767,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,RUS,HPAI,RUS|HPAI,7,4,4,0.56,1.4258,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,TUR,HPAI,TUR|HPAI,1,0,0,0.56,2.1446,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,GEO,HPAI,GEO|HPAI,1,1,1,0.29,1.9256,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.9239,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.4757,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,TUN,HPAI,TUN|HPAI,0,0,0,0.29,1.7433,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-01,MAR,HPAI,MAR|HPAI,0,0,0,0.29,0.8065,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,FRA,HPAI,FRA|HPAI,4,4,4,0.82,2.2473,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,DEU,HPAI,DEU|HPAI,2,2,2,0.82,1.588,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,NLD,HPAI,NLD|HPAI,11,9,9,0.82,1.6408,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,BEL,HPAI,BEL|HPAI,12,10,10,0.82,1.4739,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,ITA,HPAI,ITA|HPAI,7,5,5,0.82,2.3344,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,ESP,HPAI,ESP|HPAI,2,1,1,0.82,1.9468,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,POL,HPAI,POL|HPAI,8,3,3,0.56,1.227,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,HUN,HPAI,HUN|HPAI,4,2,2,0.56,1.6304,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,ROU,HPAI,ROU|HPAI,4,4,4,0.56,2.6931,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,BGR,HPAI,BGR|HPAI,1,0,0,0.56,1.8267,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,SRB,HPAI,SRB|HPAI,3,1,1,0.56,2.1072,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,UKR,HPAI,UKR|HPAI,6,2,2,0.29,1.8916,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,MDA,HPAI,MDA|HPAI,3,1,1,0.29,1.4234,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,RUS,HPAI,RUS|HPAI,5,3,3,0.56,1.0163,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,TUR,HPAI,TUR|HPAI,1,0,0,0.56,2.0943,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,GEO,HPAI,GEO|HPAI,3,1,1,0.29,2.1516,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.8509,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.6321,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,TUN,HPAI,TUN|HPAI,1,0,0,0.29,2.284,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-08,MAR,HPAI,MAR|HPAI,0,0,0,0.29,0.7701,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-15,FRA,HPAI,FRA|HPAI,6,5,5,0.82,1.992,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-15,DEU,HPAI,DEU|HPAI,9,9,9,0.82,1.6725,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-15,NLD,HPAI,NLD|HPAI,2,2,2,0.82,1.1514,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-15,BEL,HPAI,BEL|HPAI,7,5,5,0.82,1.1175,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-15,ITA,HPAI,ITA|HPAI,6,6,6,0.82,1.8109,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-15,ESP,HPAI,ESP|HPAI,6,5,5,0.82,1.7188,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2025-12-15,POL,HPAI,POL|HPAI,1,1,1,0.56,0.9663,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
