week_start,iso3,t2m_mean_c,t2m_min_c,t2m_max_c,total_precipitation_mm,relative_humidity_pct,wind_speed_10m_ms,aggregation,release_lag_days,data_realism
2022-09-19,ISR,24.831,20.231,29.931,16.197,51.19,3.324,country_area_weighted_mean,6,synthetic
2022-09-19,EGY,26.239,21.639,31.339,12.47,53.7,3.249,country_area_weighted_mean,6,synthetic
2022-09-19,TUN,23.301,18.701,28.401,30.168,60.32,3.603,country_area_weighted_mean,6,synthetic
2022-09-19,MAR,23.877,19.277,28.977,12.591,59.57,3.252,country_area_weighted_mean,6,synthetic
2022-09-26,FRA,17.753,13.153,22.853,13.195,53.59,3.264,country_area_weighted_mean,6,synthetic
2022-09-26,DEU,16.847,12.247,21.947,19.211,54.14,3.384,country_area_weighted_mean,6,synthetic
2022-09-26,NLD,18.785,14.185,23.885,18.365,58.1,3.367,country_area_weighted_mean,6,synthetic
2022-09-26,BEL,16.284,11.684,21.384,28.64,57.36,3.573,country_area_weighted_mean,6,synthetic
2022-09-26,ITA,21.101,16.501,26.201,16.873,54.45,3.337,country_area_weighted_mean,6,synthetic
2022-09-26,ESP,17.225,12.625,22.325,12.289,60.76,3.246,country_area_weighted_mean,6,synthetic
2022-09-26,POL,14.276,9.676,19.376,19.35,54.69,3.387,country_area_weighted_mean,6,synthetic
2022-09-26,HUN,17.933,13.333,23.033,19.637,57.53,3.393,country_area_weighted_mean,6,synthetic
2022-09-26,ROU,16.883,12.283,21.983,37.932,61.48,3.759,country_area_weighted_mean,6,synthetic
2022-09-26,BGR,18.657,14.057,23.757,24.556,59.1,3.491,country_area_weighted_mean,6,synthetic
2022-09-26,SRB,19.046,14.446,24.146,26.111,62.43,3.522,country_area_weighted_mean,6,synthetic
2022-09-26,UKR,17.74,13.14,22.84,13.222,53.29,3.264,country_area_weighted_mean,6,synthetic
2022-09-26,MDA,17.719,13.119,22.819,17.929,57.16,3.359,country_area_weighted_mean,6,synthetic
2022-09-26,RUS,15.424,10.824,20.524,31.092,63.95,3.622,country_area_weighted_mean,6,synthetic
2022-09-26,TUR,21.214,16.614,26.314,22.498,56.26,3.45,country_area_weighted_mean,6,synthetic
2022-09-26,GEO,17.07,12.47,22.17,12.298,57.17,3.246,country_area_weighted_mean,6,synthetic
2022-09-26,ISR,23.216,18.616,28.316,12.868,51.55,3.257,country_area_weighted_mean,6,synthetic
2022-09-26,EGY,24.034,19.434,29.134,8.982,53.95,3.18,country_area_weighted_mean,6,synthetic
2022-09-26,TUN,22.118,17.518,27.218,20.064,59.87,3.401,country_area_weighted_mean,6,synthetic
2022-09-26,MAR,22.272,17.672,27.372,23.672,64.13,3.473,country_area_weighted_mean,6,synthetic
2022-10-03,FRA,15.903,11.303,21.003,9.713,58.34,3.194,country_area_weighted_mean,6,synthetic
2022-10-03,DEU,14.085,9.485,19.185,21.558,56.35,3.431,country_area_weighted_mean,6,synthetic
2022-10-03,NLD,16.059,11.459,21.159,13.198,58.65,3.264,country_area_weighted_mean,6,synthetic
2022-10-03,BEL,14.621,10.021,19.721,16.809,57.79,3.336,country_area_weighted_mean,6,synthetic
2022-10-03,ITA,17.434,12.834,22.534,15.275,54.86,3.306,country_area_weighted_mean,6,synthetic
2022-10-03,ESP,16.777,12.177,21.877,15.889,56.86,3.318,country_area_weighted_mean,6,synthetic
2022-10-03,POL,13.279,8.679,18.379,17.098,57.28,3.342,country_area_weighted_mean,6,synthetic
2022-10-03,HUN,16.463,11.863,21.563,30.029,58.52,3.601,country_area_weighted_mean,6,synthetic
2022-10-03,ROU,15.092,10.492,20.192,25.685,62.91,3.514,country_area_weighted_mean,6,synthetic
2022-10-03,BGR,16.827,12.227,21.927,20.695,62.41,3.414,country_area_weighted_mean,6,synthetic
2022-10-03,SRB,17.933,13.333,23.033,20.935,62.52,3.419,country_area_weighted_mean,6,synthetic
2022-10-03,UKR,17.888,13.288,22.988,18.719,53.85,3.374,country_area_weighted_mean,6,synthetic
2022-10-03,MDA,16.541,11.941,21.641,16.643,60.03,3.333,country_area_weighted_mean,6,synthetic
2022-10-03,RUS,15.731,11.131,20.831,25.377,61.55,3.508,country_area_weighted_mean,6,synthetic
2022-10-03,TUR,17.559,12.959,22.659,20.161,52.45,3.403,country_area_weighted_mean,6,synthetic
2022-10-03,GEO,16.099,11.499,21.199,35.14,67.82,3.703,country_area_weighted_mean,6,synthetic
2022-10-03,ISR,20.681,16.081,25.781,10.662,54.52,3.213,country_area_weighted_mean,6,synthetic
2022-10-03,EGY,23.266,18.666,28.366,11.468,56.03,3.229,country_area_weighted_mean,6,synthetic
2022-10-03,TUN,20.887,16.287,25.987,33.666,59.17,3.673,country_area_weighted_mean,6,synthetic
2022-10-03,MAR,21.263,16.663,26.363,11.319,62.57,3.226,country_area_weighted_mean,6,synthetic
2022-10-10,FRA,15.191,10.591,20.291,24.203,55.74,3.484,country_area_weighted_mean,6,synthetic
2022-10-10,DEU,11.201,6.601,16.301,18.534,57.21,3.371,country_area_weighted_mean,6,synthetic
2022-10-10,NLD,15.821,11.221,20.921,18.217,59.13,3.364,country_area_weighted_mean,6,synthetic
2022-10-10,BEL,13.904,9.304,19.004,21.455,62.17,3.429,country_area_weighted_mean,6,synthetic
2022-10-10,ITA,14.312,9.712,19.412,16.364,56.56,3.327,country_area_weighted_mean,6,synthetic
2022-10-10,ESP,16.669,12.069,21.769,10.727,59.13,3.215,country_area_weighted_mean,6,synthetic
2022-10-10,POL,11.452,6.852,16.552,23.426,64.9,3.469,country_area_weighted_mean,6,synthetic
2022-10-10,HUN,13.75,9.15,18.85,35.81,58.94,3.716,country_area_weighted_mean,6,synthetic
2022-10-10,ROU,15.909,11.309,21.009,29.979,68.21,3.6,country_area_weighted_mean,6,synthetic
2022-10-10,BGR,15.917,11.317,21.017,12.075,59.19,3.242,country_area_weighted_mean,6,synthetic
2022-10-10,SRB,14.501,9.901,19.601,35.049,67.26,3.701,country_area_weighted_mean,6,synthetic
2022-10-10,UKR,13.814,9.214,18.914,34.058,63.25,3.681,country_area_weighted_mean,6,synthetic
2022-10-10,MDA,14.524,9.924,19.624,23.21,62.68,3.464,country_area_weighted_mean,6,synthetic
2022-10-10,RUS,13.39,8.79,18.49,17.729,63.36,3.355,country_area_weighted_mean,6,synthetic
2022-10-10,TUR,16.79,12.19,21.89,13.725,53.7,3.275,country_area_weighted_mean,6,synthetic
2022-10-10,GEO,14.298,9.698,19.398,12.667,64.35,3.253,country_area_weighted_mean,6,synthetic
2022-10-10,ISR,18.943,14.343,24.043,9.978,54.68,3.2,country_area_weighted_mean,6,synthetic
2022-10-10,EGY,23.144,18.544,28.244,13.736,57.73,3.275,country_area_weighted_mean,6,synthetic
2022-10-10,TUN,17.807,13.207,22.907,21.235,60.66,3.425,country_area_weighted_mean,6,synthetic
2022-10-10,MAR,20.103,15.503,25.203,28.117,65.42,3.562,country_area_weighted_mean,6,synthetic
2022-10-17,FRA,13.468,8.868,18.568,26.653,61.34,3.533,country_area_weighted_mean,6,synthetic
2022-10-17,DEU,9.103,4.503,14.203,24.086,64.17,3.482,country_area_weighted_mean,6,synthetic
2022-10-17,NLD,13.191,8.591,18.291,18.585,62.74,3.372,country_area_weighted_mean,6,synthetic
2022-10-17,BEL,12.481,7.881,17.581,22.832,65.2,3.457,country_area_weighted_mean,6,synthetic
2022-10-17,ITA,15.589,10.989,20.689,18.872,55.41,3.377,country_area_weighted_mean,6,synthetic
2022-10-17,ESP,13.974,9.374,19.074,13.028,60.17,3.261,country_area_weighted_mean,6,synthetic
2022-10-17,POL,10.761,6.161,15.861,17.509,60.94,3.35,country_area_weighted_mean,6,synthetic
2022-10-17,HUN,12.123,7.523,17.223,31.054,63.22,3.621,country_area_weighted_mean,6,synthetic
2022-10-17,ROU,14.178,9.578,19.278,24.134,65.25,3.483,country_area_weighted_mean,6,synthetic
2022-10-17,BGR,14.94,10.34,20.04,14.675,57.39,3.293,country_area_weighted_mean,6,synthetic
2022-10-17,SRB,12.632,8.032,17.732,32.762,62.31,3.655,country_area_weighted_mean,6,synthetic
2022-10-17,UKR,13.289,8.689,18.389,40.898,67.74,3.818,country_area_weighted_mean,6,synthetic
2022-10-17,MDA,12.124,7.524,17.224,30.758,67.57,3.615,country_area_weighted_mean,6,synthetic
2022-10-17,RUS,10.509,5.909,15.609,13.278,58.34,3.266,country_area_weighted_mean,6,synthetic
2022-10-17,TUR,17.084,12.484,22.184,14.867,52.54,3.297,country_area_weighted_mean,6,synthetic
2022-10-17,GEO,12.947,8.347,18.047,11.532,59.24,3.231,country_area_weighted_mean,6,synthetic
2022-10-17,ISR,18.534,13.934,23.634,10.995,51.99,3.22,country_area_weighted_mean,6,synthetic
2022-10-17,EGY,22.012,17.412,27.112,15.003,59.18,3.3,country_area_weighted_mean,6,synthetic
2022-10-17,TUN,14.545,9.945,19.645,18.407,62.97,3.368,country_area_weighted_mean,6,synthetic
2022-10-17,MAR,16.536,11.936,21.636,21.855,64.21,3.437,country_area_weighted_mean,6,synthetic
2022-10-24,FRA,10.06,5.46,15.16,29.757,62.74,3.595,country_area_weighted_mean,6,synthetic
2022-10-24,DEU,7.297,2.697,12.397,24.971,64.61,3.499,country_area_weighted_mean,6,synthetic
2022-10-24,NLD,11.8,7.2,16.9,20.862,60.9,3.417,country_area_weighted_mean,6,synthetic
2022-10-24,BEL,10.817,6.217,15.917,40.269,69.28,3.805,country_area_weighted_mean,6,synthetic
2022-10-24,ITA,13.676,9.076,18.776,20.341,58.03,3.407,country_area_weighted_mean,6,synthetic
2022-10-24,ESP,11.201,6.601,16.301,12.671,63.36,3.253,country_area_weighted_mean,6,synthetic
2022-10-24,POL,7.927,3.327,13.027,14.507,59.29,3.29,country_area_weighted_mean,6,synthetic
2022-10-24,HUN,7.435,2.835,12.535,25.275,61.86,3.506,country_area_weighted_mean,6,synthetic
2022-10-24,ROU,10.704,6.104,15.804,17.546,65.17,3.351,country_area_weighted_mean,6,synthetic
2022-10-24,BGR,14.387,9.787,19.487,25.784,62.96,3.516,country_area_weighted_mean,6,synthetic
2022-10-24,SRB,11.894,7.294,16.994,27.497,58.4,3.55,country_area_weighted_mean,6,synthetic
2022-10-24,UKR,8.6,4.0,13.7,21.519,67.51,3.43,country_area_weighted_mean,6,synthetic
2022-10-24,MDA,9.654,5.054,14.754,21.266,68.22,3.425,country_area_weighted_mean,6,synthetic
2022-10-24,RUS,6.549,1.949,11.649,17.12,57.93,3.342,country_area_weighted_mean,6,synthetic
2022-10-24,TUR,14.914,10.314,20.014,13.954,51.2,3.279,country_area_weighted_mean,6,synthetic
2022-10-24,GEO,11.93,7.33,17.03,22.705,63.12,3.454,country_area_weighted_mean,6,synthetic
2022-10-24,ISR,16.302,11.702,21.402,11.232,56.23,3.225,country_area_weighted_mean,6,synthetic
2022-10-24,EGY,19.259,14.659,24.359,22.461,62.25,3.449,country_area_weighted_mean,6,synthetic
2022-10-24,TUN,14.04,9.44,19.14,20.183,58.69,3.404,country_area_weighted_mean,6,synthetic
2022-10-24,MAR,16.058,11.458,21.158,17.672,63.12,3.353,country_area_weighted_mean,6,synthetic
2022-10-31,FRA,8.213,3.613,13.313,39.151,63.95,3.783,country_area_weighted_mean,6,synthetic
2022-10-31,DEU,4.539,-0.061,9.639,40.989,64.69,3.82,country_area_weighted_mean,6,synthetic
2022-10-31,NLD,5.701,1.101,10.801,17.814,64.8,3.356,country_area_weighted_mean,6,synthetic
2022-10-31,BEL,8.421,3.821,13.521,23.777,63.89,3.476,country_area_weighted_mean,6,synthetic
2022-10-31,ITA,12.484,7.884,17.584,20.354,59.06,3.407,country_area_weighted_mean,6,synthetic
2022-10-31,ESP,9.598,4.998,14.698,11.836,62.69,3.237,country_area_weighted_mean,6,synthetic
2022-10-31,POL,5.411,0.811,10.511,12.746,62.13,3.255,country_area_weighted_mean,6,synthetic
2022-10-31,HUN,7.635,3.035,12.735,27.089,62.45,3.542,country_area_weighted_mean,6,synthetic
2022-10-31,ROU,6.785,2.185,11.885,23.702,66.34,3.474,country_area_weighted_mean,6,synthetic
2022-10-31,BGR,11.528,6.928,16.628,26.059,63.59,3.521,country_area_weighted_mean,6,synthetic
2022-10-31,SRB,10.337,5.737,15.437,24.778,65.86,3.496,country_area_weighted_mean,6,synthetic
2022-10-31,UKR,7.808,3.208,12.908,15.207,63.23,3.304,country_area_weighted_mean,6,synthetic
2022-10-31,MDA,7.349,2.749,12.449,19.764,66.18,3.395,country_area_weighted_mean,6,synthetic
2022-10-31,RUS,4.339,-0.261,9.439,15.849,62.32,3.317,country_area_weighted_mean,6,synthetic
2022-10-31,TUR,10.217,5.617,15.317,18.399,56.11,3.368,country_area_weighted_mean,6,synthetic
2022-10-31,GEO,9.368,4.768,14.468,34.779,66.95,3.696,country_area_weighted_mean,6,synthetic
2022-10-31,ISR,15.473,10.873,20.573,15.891,57.62,3.318,country_area_weighted_mean,6,synthetic
2022-10-31,EGY,16.829,12.229,21.929,12.014,56.55,3.24,country_area_weighted_mean,6,synthetic
2022-10-31,TUN,12.746,8.146,17.846,14.531,58.3,3.291,country_area_weighted_mean,6,synthetic
2022-10-31,MAR,13.849,9.249,18.949,22.011,65.23,3.44,country_area_weighted_mean,6,synthetic
2022-11-07,FRA,4.985,0.385,10.085,36.28,69.61,3.726,country_area_weighted_mean,6,synthetic
2022-11-07,DEU,3.142,-1.458,8.242,27.718,61.93,3.554,country_area_weighted_mean,6,synthetic
2022-11-07,NLD,1.796,-2.804,6.896,12.736,65.86,3.255,country_area_weighted_mean,6,synthetic
2022-11-07,BEL,5.235,0.635,10.335,19.74,60.24,3.395,country_area_weighted_mean,6,synthetic
2022-11-07,ITA,11.113,6.513,16.213,26.775,57.08,3.536,country_area_weighted_mean,6,synthetic
2022-11-07,ESP,7.449,2.849,12.549,13.453,63.78,3.269,country_area_weighted_mean,6,synthetic
2022-11-07,POL,4.281,-0.319,9.381,12.771,66.02,3.255,country_area_weighted_mean,6,synthetic
2022-11-07,HUN,5.712,1.112,10.812,17.085,60.2,3.342,country_area_weighted_mean,6,synthetic
2022-11-07,ROU,4.55,-0.05,9.65,22.868,68.82,3.457,country_area_weighted_mean,6,synthetic
2022-11-07,BGR,9.74,5.14,14.84,18.301,60.0,3.366,country_area_weighted_mean,6,synthetic
2022-11-07,SRB,9.449,4.849,14.549,32.444,66.4,3.649,country_area_weighted_mean,6,synthetic
2022-11-07,UKR,8.257,3.657,13.357,18.185,67.51,3.364,country_area_weighted_mean,6,synthetic
2022-11-07,MDA,5.112,0.512,10.212,20.946,67.14,3.419,country_area_weighted_mean,6,synthetic
2022-11-07,RUS,3.092,-1.508,8.192,29.317,67.25,3.586,country_area_weighted_mean,6,synthetic
2022-11-07,TUR,8.626,4.026,13.726,25.642,62.08,3.513,country_area_weighted_mean,6,synthetic
2022-11-07,GEO,7.311,2.711,12.411,26.846,71.48,3.537,country_area_weighted_mean,6,synthetic
2022-11-07,ISR,13.731,9.131,18.831,11.98,61.29,3.24,country_area_weighted_mean,6,synthetic
2022-11-07,EGY,16.179,11.579,21.279,15.107,58.75,3.302,country_area_weighted_mean,6,synthetic
2022-11-07,TUN,12.153,7.553,17.253,18.211,58.36,3.364,country_area_weighted_mean,6,synthetic
2022-11-07,MAR,13.941,9.341,19.041,18.21,58.22,3.364,country_area_weighted_mean,6,synthetic
2022-11-14,FRA,1.295,-3.305,6.395,26.006,63.42,3.52,country_area_weighted_mean,6,synthetic
2022-11-14,DEU,1.164,-3.436,6.264,31.956,66.46,3.639,country_area_weighted_mean,6,synthetic
2022-11-14,NLD,1.32,-3.28,6.42,26.118,67.52,3.522,country_area_weighted_mean,6,synthetic
2022-11-14,BEL,3.549,-1.051,8.649,15.875,63.29,3.317,country_area_weighted_mean,6,synthetic
2022-11-14,ITA,7.367,2.767,12.467,17.989,62.2,3.36,country_area_weighted_mean,6,synthetic
2022-11-14,ESP,5.082,0.482,10.182,18.149,63.5,3.363,country_area_weighted_mean,6,synthetic
2022-11-14,POL,4.098,-0.502,9.198,15.745,64.43,3.315,country_area_weighted_mean,6,synthetic
2022-11-14,HUN,1.65,-2.95,6.75,19.731,62.21,3.395,country_area_weighted_mean,6,synthetic
2022-11-14,ROU,0.112,-4.488,5.212,21.018,72.54,3.42,country_area_weighted_mean,6,synthetic
2022-11-14,BGR,8.304,3.704,13.404,22.692,63.63,3.454,country_area_weighted_mean,6,synthetic
2022-11-14,SRB,8.343,3.743,13.443,40.156,67.13,3.803,country_area_weighted_mean,6,synthetic
2022-11-14,UKR,5.873,1.273,10.973,22.198,67.05,3.444,country_area_weighted_mean,6,synthetic
2022-11-14,MDA,1.905,-2.695,7.005,26.063,67.12,3.521,country_area_weighted_mean,6,synthetic
2022-11-14,RUS,0.984,-3.616,6.084,37.366,69.95,3.747,country_area_weighted_mean,6,synthetic
2022-11-14,TUR,9.348,4.748,14.448,19.266,64.46,3.385,country_area_weighted_mean,6,synthetic
2022-11-14,GEO,2.817,-1.783,7.917,23.893,75.17,3.478,country_area_weighted_mean,6,synthetic
2022-11-14,ISR,11.437,6.837,16.537,16.705,59.16,3.334,country_area_weighted_mean,6,synthetic
2022-11-14,EGY,17.589,12.989,22.689,26.953,61.13,3.539,country_area_weighted_mean,6,synthetic
2022-11-14,TUN,10.351,5.751,15.451,14.158,58.36,3.283,country_area_weighted_mean,6,synthetic
2022-11-14,MAR,13.238,8.638,18.338,19.554,57.55,3.391,country_area_weighted_mean,6,synthetic
2022-11-21,FRA,0.668,-3.932,5.768,27.441,65.19,3.549,country_area_weighted_mean,6,synthetic
2022-11-21,DEU,-1.428,-6.028,3.672,29.212,68.41,3.584,country_area_weighted_mean,6,synthetic
2022-11-21,NLD,-1.907,-6.507,3.193,16.156,64.21,3.323,country_area_weighted_mean,6,synthetic
2022-11-21,BEL,1.192,-3.408,6.292,16.173,65.52,3.323,country_area_weighted_mean,6,synthetic
2022-11-21,ITA,4.493,-0.107,9.593,28.04,62.32,3.561,country_area_weighted_mean,6,synthetic
2022-11-21,ESP,4.406,-0.194,9.506,26.835,66.47,3.537,country_area_weighted_mean,6,synthetic
2022-11-21,POL,0.25,-4.35,5.35,18.602,67.91,3.372,country_area_weighted_mean,6,synthetic
2022-11-21,HUN,-0.521,-5.121,4.579,20.948,69.87,3.419,country_area_weighted_mean,6,synthetic
2022-11-21,ROU,0.949,-3.651,6.049,16.501,66.51,3.33,country_area_weighted_mean,6,synthetic
2022-11-21,BGR,7.894,3.294,12.994,23.966,63.34,3.479,country_area_weighted_mean,6,synthetic
2022-11-21,SRB,7.023,2.423,12.123,42.696,73.4,3.854,country_area_weighted_mean,6,synthetic
2022-11-21,UKR,1.044,-3.556,6.144,32.881,70.21,3.658,country_area_weighted_mean,6,synthetic
2022-11-21,MDA,-1.206,-5.806,3.894,22.78,67.46,3.456,country_area_weighted_mean,6,synthetic
2022-11-21,RUS,-0.7,-5.3,4.4,31.111,64.62,3.622,country_area_weighted_mean,6,synthetic
2022-11-21,TUR,8.201,3.601,13.301,28.294,69.9,3.566,country_area_weighted_mean,6,synthetic
2022-11-21,GEO,2.488,-2.112,7.588,26.851,70.99,3.537,country_area_weighted_mean,6,synthetic
2022-11-21,ISR,9.133,4.533,14.233,21.231,62.4,3.425,country_area_weighted_mean,6,synthetic
2022-11-21,EGY,16.68,12.08,21.78,23.122,65.78,3.462,country_area_weighted_mean,6,synthetic
2022-11-21,TUN,9.275,4.675,14.375,19.018,60.44,3.38,country_area_weighted_mean,6,synthetic
2022-11-21,MAR,12.875,8.275,17.975,15.557,56.86,3.311,country_area_weighted_mean,6,synthetic
2022-11-28,FRA,-1.654,-6.254,3.446,24.443,64.84,3.489,country_area_weighted_mean,6,synthetic
2022-11-28,DEU,-3.862,-8.462,1.238,35.163,69.27,3.703,country_area_weighted_mean,6,synthetic
2022-11-28,NLD,-1.876,-6.476,3.224,19.27,66.16,3.385,country_area_weighted_mean,6,synthetic
2022-11-28,BEL,-2.779,-7.379,2.321,28.16,72.85,3.563,country_area_weighted_mean,6,synthetic
2022-11-28,ITA,1.2,-3.4,6.3,22.242,62.04,3.445,country_area_weighted_mean,6,synthetic
2022-11-28,ESP,3.909,-0.691,9.009,18.153,66.46,3.363,country_area_weighted_mean,6,synthetic
2022-11-28,POL,-2.173,-6.773,2.927,10.551,64.88,3.211,country_area_weighted_mean,6,synthetic
2022-11-28,HUN,-1.561,-6.161,3.539,23.374,70.75,3.467,country_area_weighted_mean,6,synthetic
2022-11-28,ROU,0.341,-4.259,5.441,16.085,68.96,3.322,country_area_weighted_mean,6,synthetic
2022-11-28,BGR,5.0,0.4,10.1,24.374,64.28,3.487,country_area_weighted_mean,6,synthetic
2022-11-28,SRB,4.586,-0.014,9.686,26.434,64.0,3.529,country_area_weighted_mean,6,synthetic
2022-11-28,UKR,-3.065,-7.665,2.035,26.219,71.73,3.524,country_area_weighted_mean,6,synthetic
2022-11-28,MDA,-2.274,-6.874,2.826,31.973,69.33,3.639,country_area_weighted_mean,6,synthetic
2022-11-28,RUS,-3.792,-8.392,1.308,23.44,67.05,3.469,country_area_weighted_mean,6,synthetic
2022-11-28,TUR,6.861,2.261,11.961,27.405,67.39,3.548,country_area_weighted_mean,6,synthetic
2022-11-28,GEO,1.875,-2.725,6.975,19.493,72.58,3.39,country_area_weighted_mean,6,synthetic
2022-11-28,ISR,6.316,1.716,11.416,31.796,61.59,3.636,country_area_weighted_mean,6,synthetic
2022-11-28,EGY,15.54,10.94,20.64,33.668,68.0,3.673,country_area_weighted_mean,6,synthetic
2022-11-28,TUN,8.069,3.469,13.169,17.522,61.12,3.35,country_area_weighted_mean,6,synthetic
2022-11-28,MAR,11.822,7.222,16.922,18.131,62.82,3.363,country_area_weighted_mean,6,synthetic
2022-12-05,FRA,-1.289,-5.889,3.811,27.46,69.87,3.549,country_area_weighted_mean,6,synthetic
2022-12-05,DEU,-3.693,-8.293,1.407,29.037,66.49,3.581,country_area_weighted_mean,6,synthetic
2022-12-05,NLD,-3.36,-7.96,1.74,20.62,69.05,3.412,country_area_weighted_mean,6,synthetic
2022-12-05,BEL,-4.998,-9.598,0.102,39.362,72.06,3.787,country_area_weighted_mean,6,synthetic
2022-12-05,ITA,0.725,-3.875,5.825,28.877,65.58,3.578,country_area_weighted_mean,6,synthetic
2022-12-05,ESP,2.366,-2.234,7.466,28.595,66.78,3.572,country_area_weighted_mean,6,synthetic
2022-12-05,POL,-6.724,-11.324,-1.624,11.263,66.65,3.225,country_area_weighted_mean,6,synthetic
2022-12-05,HUN,-3.203,-7.803,1.897,28.771,69.36,3.575,country_area_weighted_mean,6,synthetic
2022-12-05,ROU,-2.613,-7.213,2.487,27.907,70.52,3.558,country_area_weighted_mean,6,synthetic
2022-12-05,BGR,1.056,-3.544,6.156,18.846,63.44,3.377,country_area_weighted_mean,6,synthetic
2022-12-05,SRB,1.508,-3.092,6.608,28.214,62.23,3.564,country_area_weighted_mean,6,synthetic
2022-12-05,UKR,-5.022,-9.622,0.078,26.023,66.43,3.52,country_area_weighted_mean,6,synthetic
2022-12-05,MDA,-3.415,-8.015,1.685,14.263,66.56,3.285,country_area_weighted_mean,6,synthetic
2022-12-05,RUS,-4.63,-9.23,0.47,25.304,68.93,3.506,country_area_weighted_mean,6,synthetic
2022-12-05,TUR,4.988,0.388,10.088,31.007,64.88,3.62,country_area_weighted_mean,6,synthetic
2022-12-05,GEO,1.631,-2.969,6.731,27.0,70.67,3.54,country_area_weighted_mean,6,synthetic
2022-12-05,ISR,3.465,-1.135,8.565,45.005,70.49,3.9,country_area_weighted_mean,6,synthetic
2022-12-05,EGY,12.886,8.286,17.986,26.188,69.42,3.524,country_area_weighted_mean,6,synthetic
2022-12-05,TUN,6.044,1.444,11.144,19.951,61.84,3.399,country_area_weighted_mean,6,synthetic
