week_start,iso3,skin_temperature_c,soil_temperature_l1_c,volumetric_soil_water_l1,snow_depth_m,aggregation,release_lag_days,data_realism
2023-10-23,ITA,13.017,12.193,0.2607,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,ESP,12.665,11.06,0.2265,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,POL,8.201,8.29,0.3294,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,HUN,11.053,10.391,0.2772,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,ROU,12.352,11.122,0.2541,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,BGR,13.525,12.502,0.22,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,SRB,14.203,12.304,0.321,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,UKR,12.474,12.176,0.2856,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,MDA,9.704,8.982,0.2528,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,RUS,10.076,9.244,0.2519,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,TUR,14.037,11.631,0.2575,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,GEO,11.552,11.924,0.259,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,ISR,13.728,11.232,0.2744,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,EGY,18.262,16.368,0.204,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,TUN,13.603,12.377,0.2454,0.0,country_area_weighted_mean,6,synthetic
2023-10-23,MAR,15.059,14.114,0.2238,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,FRA,9.526,7.618,0.2477,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,DEU,7.297,7.61,0.3086,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,NLD,7.604,6.969,0.2926,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,BEL,9.572,9.014,0.2687,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,ITA,8.438,8.314,0.2587,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,ESP,10.181,8.396,0.2319,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,POL,5.425,5.25,0.3607,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,HUN,10.388,8.668,0.2563,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,ROU,9.296,8.594,0.2993,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,BGR,10.523,9.156,0.2949,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,SRB,11.655,10.2,0.2916,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,UKR,11.205,9.997,0.3136,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,MDA,7.752,7.484,0.2898,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,RUS,4.898,5.541,0.2757,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,TUR,11.737,10.669,0.2623,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,GEO,11.996,11.68,0.2698,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,ISR,14.744,12.792,0.2471,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,EGY,16.968,16.151,0.2261,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,TUN,14.53,13.668,0.2578,0.0,country_area_weighted_mean,6,synthetic
2023-10-30,MAR,14.143,11.099,0.243,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,FRA,7.381,7.171,0.3403,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,DEU,6.855,5.894,0.3216,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,NLD,3.825,4.16,0.2657,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,BEL,6.74,5.878,0.2364,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,ITA,6.727,6.149,0.249,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,ESP,8.13,7.333,0.2841,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,POL,3.168,4.049,0.2938,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,HUN,7.73,8.0,0.262,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,ROU,5.412,5.601,0.2761,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,BGR,10.373,9.358,0.3168,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,SRB,10.941,9.822,0.3268,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,UKR,7.591,6.833,0.2554,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,MDA,4.395,4.57,0.2854,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,RUS,3.982,4.816,0.2884,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,TUR,7.811,7.204,0.2476,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,GEO,8.506,7.107,0.2742,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,ISR,13.847,12.007,0.2366,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,EGY,17.498,15.745,0.2429,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,TUN,14.145,13.118,0.2457,0.0,country_area_weighted_mean,6,synthetic
2023-11-06,MAR,12.152,10.272,0.2837,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,FRA,7.145,6.596,0.3003,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,DEU,5.733,4.257,0.2985,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,NLD,0.828,1.005,0.3211,0.0208,country_area_weighted_mean,6,synthetic
2023-11-13,BEL,4.495,4.924,0.2448,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,ITA,5.907,5.977,0.313,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,ESP,7.424,6.953,0.3007,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,POL,2.567,3.045,0.2524,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,HUN,4.785,4.799,0.3301,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,ROU,7.603,6.04,0.2474,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,BGR,9.461,7.718,0.32,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,SRB,6.994,5.548,0.3317,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,UKR,6.454,6.532,0.2993,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,MDA,3.378,3.7,0.3042,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,RUS,0.204,1.067,0.3495,0.0328,country_area_weighted_mean,6,synthetic
2023-11-13,TUR,5.915,5.44,0.2296,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,GEO,9.896,8.796,0.3242,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,ISR,13.439,11.136,0.2956,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,EGY,15.065,13.659,0.2221,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,TUN,12.902,9.911,0.306,0.0,country_area_weighted_mean,6,synthetic
2023-11-13,MAR,8.627,8.433,0.2997,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,FRA,3.45,2.733,0.2963,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,DEU,3.169,1.925,0.3553,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,NLD,0.154,0.051,0.315,0.0301,country_area_weighted_mean,6,synthetic
2023-11-20,BEL,0.009,1.999,0.2618,0.0272,country_area_weighted_mean,6,synthetic
2023-11-20,ITA,6.136,6.626,0.3003,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,ESP,7.554,7.446,0.2824,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,POL,0.819,1.158,0.306,0.0217,country_area_weighted_mean,6,synthetic
2023-11-20,HUN,3.434,3.013,0.2774,0.0048,country_area_weighted_mean,6,synthetic
2023-11-20,ROU,4.506,4.308,0.2814,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,BGR,6.372,6.286,0.2738,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,SRB,4.73,3.757,0.3075,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,UKR,6.808,6.312,0.3203,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,MDA,0.265,-0.016,0.3259,0.035,country_area_weighted_mean,6,synthetic
2023-11-20,RUS,-4.297,-2.5,0.3428,0.0769,country_area_weighted_mean,6,synthetic
2023-11-20,TUR,6.017,4.971,0.2561,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,GEO,10.534,8.451,0.2601,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,ISR,12.628,11.7,0.2737,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,EGY,11.529,9.885,0.3144,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,TUN,9.979,9.138,0.2559,0.0,country_area_weighted_mean,6,synthetic
2023-11-20,MAR,10.134,9.741,0.3629,0.0,country_area_weighted_mean,6,synthetic
2023-11-27,FRA,1.453,0.957,0.2829,0.0119,country_area_weighted_mean,6,synthetic
2023-11-27,DEU,-0.444,-0.35,0.3621,0.04,country_area_weighted_mean,6,synthetic
2023-11-27,NLD,-1.532,-1.111,0.3415,0.0607,country_area_weighted_mean,6,synthetic
2023-11-27,BEL,-1.563,-1.203,0.3143,0.0522,country_area_weighted_mean,6,synthetic
2023-11-27,ITA,3.763,3.256,0.3105,0.0,country_area_weighted_mean,6,synthetic
2023-11-27,ESP,6.37,5.628,0.3053,0.0,country_area_weighted_mean,6,synthetic
2023-11-27,POL,-0.762,-0.184,0.3102,0.0381,country_area_weighted_mean,6,synthetic
2023-11-27,HUN,0.552,2.345,0.2449,0.0229,country_area_weighted_mean,6,synthetic
2023-11-27,ROU,1.517,1.38,0.3716,0.0163,country_area_weighted_mean,6,synthetic
2023-11-27,BGR,2.931,4.46,0.3421,0.0,country_area_weighted_mean,6,synthetic
2023-11-27,SRB,3.17,4.395,0.3292,0.0,country_area_weighted_mean,6,synthetic
2023-11-27,UKR,2.902,2.303,0.3552,0.0007,country_area_weighted_mean,6,synthetic
2023-11-27,MDA,0.903,2.042,0.3877,0.0239,country_area_weighted_mean,6,synthetic
2023-11-27,RUS,-4.573,-2.816,0.354,0.089,country_area_weighted_mean,6,synthetic
2023-11-27,TUR,5.3,4.354,0.3379,0.0,country_area_weighted_mean,6,synthetic
2023-11-27,GEO,8.389,7.254,0.367,0.0,country_area_weighted_mean,6,synthetic
2023-11-27,ISR,12.049,10.411,0.2899,0.0,country_area_weighted_mean,6,synthetic
2023-11-27,EGY,11.893,11.054,0.2537,0.0,country_area_weighted_mean,6,synthetic
2023-11-27,TUN,9.222,8.301,0.2311,0.0,country_area_weighted_mean,6,synthetic
2023-11-27,MAR,9.785,8.188,0.3118,0.0,country_area_weighted_mean,6,synthetic
2023-12-04,FRA,0.13,-0.472,0.3485,0.044,country_area_weighted_mean,6,synthetic
2023-12-04,DEU,-0.709,-0.764,0.2635,0.0494,country_area_weighted_mean,6,synthetic
2023-12-04,NLD,-3.823,-2.126,0.3561,0.0774,country_area_weighted_mean,6,synthetic
2023-12-04,BEL,-1.351,-0.191,0.3101,0.0479,country_area_weighted_mean,6,synthetic
2023-12-04,ITA,1.751,1.972,0.232,0.015,country_area_weighted_mean,6,synthetic
2023-12-04,ESP,4.737,4.051,0.3265,0.0,country_area_weighted_mean,6,synthetic
2023-12-04,POL,-3.369,-3.184,0.3235,0.0695,country_area_weighted_mean,6,synthetic
2023-12-04,HUN,-0.694,0.152,0.3569,0.0507,country_area_weighted_mean,6,synthetic
2023-12-04,ROU,-1.541,-0.072,0.3591,0.0545,country_area_weighted_mean,6,synthetic
2023-12-04,BGR,3.567,3.349,0.2827,0.0049,country_area_weighted_mean,6,synthetic
2023-12-04,SRB,2.127,1.985,0.361,0.0207,country_area_weighted_mean,6,synthetic
2023-12-04,UKR,1.026,0.876,0.2852,0.0271,country_area_weighted_mean,6,synthetic
2023-12-04,MDA,-0.05,1.196,0.2993,0.0212,country_area_weighted_mean,6,synthetic
2023-12-04,RUS,-6.634,-4.02,0.3067,0.1121,country_area_weighted_mean,6,synthetic
2023-12-04,TUR,2.543,2.381,0.2941,0.0,country_area_weighted_mean,6,synthetic
2023-12-04,GEO,7.922,7.078,0.3693,0.0,country_area_weighted_mean,6,synthetic
2023-12-04,ISR,11.15,10.789,0.2714,0.0,country_area_weighted_mean,6,synthetic
2023-12-04,EGY,12.288,10.374,0.2816,0.0,country_area_weighted_mean,6,synthetic
2023-12-04,TUN,9.452,8.899,0.2434,0.0,country_area_weighted_mean,6,synthetic
2023-12-04,MAR,9.707,8.602,0.2586,0.0,country_area_weighted_mean,6,synthetic
2023-12-11,FRA,-0.237,1.502,0.3051,0.0264,country_area_weighted_mean,6,synthetic
2023-12-11,DEU,-1.219,-0.792,0.3544,0.0507,country_area_weighted_mean,6,synthetic
2023-12-11,NLD,-6.878,-4.58,0.4103,0.1149,country_area_weighted_mean,6,synthetic
2023-12-11,BEL,-1.469,-0.356,0.334,0.0543,country_area_weighted_mean,6,synthetic
2023-12-11,ITA,0.913,1.193,0.3453,0.0226,country_area_weighted_mean,6,synthetic
2023-12-11,ESP,1.495,2.725,0.2639,0.015,country_area_weighted_mean,6,synthetic
2023-12-11,POL,-2.591,-0.967,0.3115,0.0676,country_area_weighted_mean,6,synthetic
2023-12-11,HUN,-1.466,-0.194,0.3481,0.0471,country_area_weighted_mean,6,synthetic
2023-12-11,ROU,-2.015,-1.924,0.3399,0.0621,country_area_weighted_mean,6,synthetic
2023-12-11,BGR,1.64,1.016,0.3422,0.0166,country_area_weighted_mean,6,synthetic
2023-12-11,SRB,0.807,1.356,0.2585,0.0297,country_area_weighted_mean,6,synthetic
2023-12-11,UKR,-4.735,-3.381,0.3258,0.0871,country_area_weighted_mean,6,synthetic
2023-12-11,MDA,-1.107,0.309,0.2605,0.0479,country_area_weighted_mean,6,synthetic
2023-12-11,RUS,-8.809,-7.009,0.3214,0.139,country_area_weighted_mean,6,synthetic
2023-12-11,TUR,3.656,3.851,0.4198,0.0,country_area_weighted_mean,6,synthetic
2023-12-11,GEO,3.749,4.678,0.3429,0.0,country_area_weighted_mean,6,synthetic
2023-12-11,ISR,7.891,6.216,0.2552,0.0,country_area_weighted_mean,6,synthetic
2023-12-11,EGY,12.358,11.982,0.2796,0.0,country_area_weighted_mean,6,synthetic
2023-12-11,TUN,7.778,7.071,0.2816,0.0,country_area_weighted_mean,6,synthetic
2023-12-11,MAR,7.444,6.849,0.2913,0.0,country_area_weighted_mean,6,synthetic
2023-12-18,FRA,-1.021,0.262,0.3779,0.0383,country_area_weighted_mean,6,synthetic
2023-12-18,DEU,-3.169,-2.106,0.3067,0.065,country_area_weighted_mean,6,synthetic
2023-12-18,NLD,-7.505,-6.671,0.4211,0.1282,country_area_weighted_mean,6,synthetic
2023-12-18,BEL,-4.607,-3.492,0.2785,0.0971,country_area_weighted_mean,6,synthetic
2023-12-18,ITA,-1.053,0.035,0.367,0.0446,country_area_weighted_mean,6,synthetic
2023-12-18,ESP,-1.938,-1.391,0.3351,0.0563,country_area_weighted_mean,6,synthetic
2023-12-18,POL,-4.884,-2.313,0.3274,0.0863,country_area_weighted_mean,6,synthetic
2023-12-18,HUN,-3.453,-3.102,0.3618,0.0762,country_area_weighted_mean,6,synthetic
2023-12-18,ROU,-3.043,-1.968,0.3869,0.0648,country_area_weighted_mean,6,synthetic
2023-12-18,BGR,1.154,1.146,0.4083,0.0222,country_area_weighted_mean,6,synthetic
2023-12-18,SRB,-1.508,-0.516,0.32,0.0544,country_area_weighted_mean,6,synthetic
2023-12-18,UKR,-5.25,-4.642,0.2861,0.0999,country_area_weighted_mean,6,synthetic
2023-12-18,MDA,-2.546,-0.551,0.3781,0.0604,country_area_weighted_mean,6,synthetic
2023-12-18,RUS,-8.529,-6.88,0.3406,0.1412,country_area_weighted_mean,6,synthetic
2023-12-18,TUR,3.297,3.537,0.3748,0.0,country_area_weighted_mean,6,synthetic
2023-12-18,GEO,2.29,2.628,0.3465,0.0017,country_area_weighted_mean,6,synthetic
2023-12-18,ISR,7.813,7.663,0.2854,0.0,country_area_weighted_mean,6,synthetic
2023-12-18,EGY,13.254,11.077,0.2589,0.0,country_area_weighted_mean,6,synthetic
2023-12-18,TUN,6.007,5.656,0.2345,0.0,country_area_weighted_mean,6,synthetic
2023-12-18,MAR,6.341,5.074,0.3099,0.0,country_area_weighted_mean,6,synthetic
2023-12-25,FRA,-4.165,-3.03,0.3597,0.0819,country_area_weighted_mean,6,synthetic
2023-12-25,DEU,-4.376,-3.579,0.279,0.0823,country_area_weighted_mean,6,synthetic
2023-12-25,NLD,-8.272,-6.307,0.3636,0.1368,country_area_weighted_mean,6,synthetic
2023-12-25,BEL,-5.582,-4.925,0.3591,0.1054,country_area_weighted_mean,6,synthetic
2023-12-25,ITA,-3.148,-2.541,0.3248,0.0819,country_area_weighted_mean,6,synthetic
2023-12-25,ESP,-1.167,0.711,0.3231,0.0406,country_area_weighted_mean,6,synthetic
2023-12-25,POL,-5.353,-4.079,0.3001,0.0966,country_area_weighted_mean,6,synthetic
2023-12-25,HUN,-4.376,-3.073,0.4321,0.08,country_area_weighted_mean,6,synthetic
2023-12-25,ROU,-3.261,-2.836,0.4566,0.0755,country_area_weighted_mean,6,synthetic
2023-12-25,BGR,1.374,0.739,0.3781,0.025,country_area_weighted_mean,6,synthetic
2023-12-25,SRB,-2.883,-2.245,0.3084,0.0708,country_area_weighted_mean,6,synthetic
2023-12-25,UKR,-5.503,-4.016,0.3223,0.0944,country_area_weighted_mean,6,synthetic
2023-12-25,MDA,-2.073,-1.163,0.3364,0.0619,country_area_weighted_mean,6,synthetic
2023-12-25,RUS,-9.307,-7.803,0.3195,0.1396,country_area_weighted_mean,6,synthetic
2023-12-25,TUR,1.836,2.887,0.4408,0.0098,country_area_weighted_mean,6,synthetic
2023-12-25,GEO,2.501,2.192,0.3947,0.0069,country_area_weighted_mean,6,synthetic
2023-12-25,ISR,6.334,6.402,0.3111,0.0,country_area_weighted_mean,6,synthetic
2023-12-25,EGY,12.063,10.138,0.2747,0.0,country_area_weighted_mean,6,synthetic
2023-12-25,TUN,4.11,4.472,0.2648,0.0,country_area_weighted_mean,6,synthetic
2023-12-25,MAR,6.505,5.46,0.3639,0.0,country_area_weighted_mean,6,synthetic
2024-01-01,FRA,-1.536,-2.558,0.343,0.0696,country_area_weighted_mean,6,synthetic
2024-01-01,DEU,-4.667,-3.125,0.2849,0.0821,country_area_weighted_mean,6,synthetic
2024-01-01,NLD,-9.698,-7.284,0.4222,0.1511,country_area_weighted_mean,6,synthetic
2024-01-01,BEL,-7.623,-6.008,0.3786,0.1293,country_area_weighted_mean,6,synthetic
2024-01-01,ITA,-5.234,-3.566,0.3898,0.0915,country_area_weighted_mean,6,synthetic
2024-01-01,ESP,-1.123,0.774,0.4101,0.0484,country_area_weighted_mean,6,synthetic
2024-01-01,POL,-3.798,-3.474,0.3019,0.0907,country_area_weighted_mean,6,synthetic
2024-01-01,HUN,-4.836,-3.297,0.3503,0.0879,country_area_weighted_mean,6,synthetic
2024-01-01,ROU,-4.434,-2.086,0.3808,0.0852,country_area_weighted_mean,6,synthetic
2024-01-01,BGR,-2.098,-0.16,0.3355,0.0516,country_area_weighted_mean,6,synthetic
2024-01-01,SRB,-6.693,-4.101,0.3056,0.1004,country_area_weighted_mean,6,synthetic
2024-01-01,UKR,-5.56,-3.76,0.3103,0.0997,country_area_weighted_mean,6,synthetic
2024-01-01,MDA,-4.435,-2.919,0.3134,0.0833,country_area_weighted_mean,6,synthetic
2024-01-01,RUS,-11.265,-9.926,0.3382,0.1775,country_area_weighted_mean,6,synthetic
2024-01-01,TUR,2.709,2.941,0.3332,0.0,country_area_weighted_mean,6,synthetic
2024-01-01,GEO,-0.695,-0.24,0.3157,0.0497,country_area_weighted_mean,6,synthetic
2024-01-01,ISR,7.321,5.664,0.3679,0.0,country_area_weighted_mean,6,synthetic
2024-01-01,EGY,11.992,9.965,0.2589,0.0,country_area_weighted_mean,6,synthetic
2024-01-01,TUN,3.887,3.08,0.3895,0.0,country_area_weighted_mean,6,synthetic
2024-01-01,MAR,5.11,4.762,0.317,0.0,country_area_weighted_mean,6,synthetic
2024-01-08,FRA,-3.854,-2.398,0.3279,0.0854,country_area_weighted_mean,6,synthetic
2024-01-08,DEU,-7.487,-6.174,0.2949,0.1288,country_area_weighted_mean,6,synthetic
2024-01-08,NLD,-11.301,-9.252,0.2963,0.1756,country_area_weighted_mean,6,synthetic
2024-01-08,BEL,-10.243,-7.35,0.4584,0.1517,country_area_weighted_mean,6,synthetic
2024-01-08,ITA,-4.86,-3.261,0.3959,0.0914,country_area_weighted_mean,6,synthetic
2024-01-08,ESP,-1.198,-1.977,0.3711,0.0516,country_area_weighted_mean,6,synthetic
2024-01-08,POL,-7.396,-5.945,0.3828,0.1205,country_area_weighted_mean,6,synthetic
2024-01-08,HUN,-6.119,-4.382,0.2853,0.0984,country_area_weighted_mean,6,synthetic
2024-01-08,ROU,-4.722,-2.874,0.3398,0.0827,country_area_weighted_mean,6,synthetic
2024-01-08,BGR,-2.928,-1.302,0.4048,0.0606,country_area_weighted_mean,6,synthetic
2024-01-08,SRB,-5.672,-4.045,0.2498,0.0995,country_area_weighted_mean,6,synthetic
2024-01-08,UKR,-6.919,-6.288,0.29,0.1275,country_area_weighted_mean,6,synthetic
2024-01-08,MDA,-4.522,-4.429,0.2746,0.0913,country_area_weighted_mean,6,synthetic
2024-01-08,RUS,-13.129,-10.308,0.3276,0.1886,country_area_weighted_mean,6,synthetic
2024-01-08,TUR,1.341,0.713,0.2741,0.0183,country_area_weighted_mean,6,synthetic
2024-01-08,GEO,-4.34,-1.564,0.3366,0.0849,country_area_weighted_mean,6,synthetic
2024-01-08,ISR,5.132,5.443,0.2911,0.0,country_area_weighted_mean,6,synthetic
2024-01-08,EGY,13.263,11.912,0.2654,0.0,country_area_weighted_mean,6,synthetic
2024-01-08,TUN,2.494,3.824,0.2996,0.0051,country_area_weighted_mean,6,synthetic
2024-01-08,MAR,5.574,5.431,0.3515,0.0,country_area_weighted_mean,6,synthetic
2024-01-15,FRA,-3.833,-1.516,0.353,0.0618,country_area_weighted_mean,6,synthetic
2024-01-15,DEU,-8.583,-7.185,0.3666,0.1456,country_area_weighted_mean,6,synthetic
2024-01-15,NLD,-12.318,-8.632,0.3433,0.1802,country_area_weighted_mean,6,synthetic
2024-01-15,BEL,-10.787,-10.144,0.4146,0.1695,country_area_weighted_mean,6,synthetic
2024-01-15,ITA,-3.847,-3.692,0.3182,0.0825,country_area_weighted_mean,6,synthetic
2024-01-15,ESP,-2.225,-1.192,0.3842,0.0596,country_area_weighted_mean,6,synthetic
2024-01-15,POL,-7.782,-7.013,0.3486,0.1407,country_area_weighted_mean,6,synthetic
2024-01-15,HUN,-6.774,-5.815,0.2956,0.1145,country_area_weighted_mean,6,synthetic
2024-01-15,ROU,-5.317,-4.305,0.3206,0.1003,country_area_weighted_mean,6,synthetic
2024-01-15,BGR,-5.684,-3.013,0.4031,0.0957,country_area_weighted_mean,6,synthetic
2024-01-15,SRB,-4.441,-2.957,0.2872,0.0875,country_area_weighted_mean,6,synthetic
2024-01-15,UKR,-5.403,-4.572,0.3779,0.0991,country_area_weighted_mean,6,synthetic
2024-01-15,MDA,-6.823,-4.565,0.2668,0.1158,country_area_weighted_mean,6,synthetic
2024-01-15,RUS,-13.537,-11.917,0.3808,0.1969,country_area_weighted_mean,6,synthetic
2024-01-15,TUR,-1.515,-0.474,0.2556,0.0506,country_area_weighted_mean,6,synthetic
2024-01-15,GEO,-3.191,-2.03,0.3117,0.0739,country_area_weighted_mean,6,synthetic
2024-01-15,ISR,6.768,4.956,0.3015,0.0,country_area_weighted_mean,6,synthetic
2024-01-15,EGY,12.64,11.434,0.3008,0.0,country_area_weighted_mean,6,synthetic
2024-01-15,TUN,1.508,1.948,0.2841,0.0175,country_area_weighted_mean,6,synthetic
2024-01-15,MAR,5.162,3.97,0.3849,0.0,country_area_weighted_mean,6,synthetic
2024-01-22,FRA,-4.154,-2.713,0.4066,0.0818,country_area_weighted_mean,6,synthetic
2024-01-22,DEU,-10.602,-7.642,0.283,0.1572,country_area_weighted_mean,6,synthetic
2024-01-22,NLD,-10.827,-9.906,0.3752,0.1731,country_area_weighted_mean,6,synthetic
2024-01-22,BEL,-11.01,-9.006,0.3013,0.1692,country_area_weighted_mean,6,synthetic
2024-01-22,ITA,-3.511,-2.562,0.2726,0.0749,country_area_weighted_mean,6,synthetic
2024-01-22,ESP,-2.481,-2.145,0.3333,0.0642,country_area_weighted_mean,6,synthetic
2024-01-22,POL,-9.345,-6.516,0.5433,0.1391,country_area_weighted_mean,6,synthetic
2024-01-22,HUN,-6.342,-4.427,0.2895,0.0992,country_area_weighted_mean,6,synthetic
2024-01-22,ROU,-6.338,-4.213,0.3426,0.1089,country_area_weighted_mean,6,synthetic
2024-01-22,BGR,-3.212,-3.082,0.3841,0.0684,country_area_weighted_mean,6,synthetic
2024-01-22,SRB,-3.459,-2.312,0.3222,0.0714,country_area_weighted_mean,6,synthetic
2024-01-22,UKR,-6.237,-4.991,0.4599,0.1054,country_area_weighted_mean,6,synthetic
